VACUNA,ANIO,MES,PROVINCIA,RANGO_EDAD,CANTIDAD_DE_PERSONAL,POBLACION,PRESUPUESTO,UBIGEO,ALFABETISMO,AGUA_POTABLE,DEMORA_CITA_horas,DEMORA_TRASLADO_horas,MES_NUM,CANTIDAD
PENTA,2020,SETIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.527345703658753,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,1.09894556645823
PENTA,2020,OCTUBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.663237781605368,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.7919261220073759
PENTA,2020,NOVIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,14.114358065058244,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,0.0009995003330834232
PENTA,2020,DICIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,11.991120459441266,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,1.3865443298750981
PENTA,2021,ENERO,PURUS,<1_ANIO,2.8904273119085677,8.096817775078971,13.619871517025796,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.6096378924367667
PENTA,2021,FEBRERO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.425600836558248,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,1.3865443298750981
PENTA,2021,MARZO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,14.054323501416484,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.3865443298750981
PENTA,2021,ABRIL,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,12.499741763553693,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,1.7919261220073759
PENTA,2021,MAYO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.450264704204997,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.9460529959950605
PENTA,2021,JUNIO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.4532457354388,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,-6.907755278982137
PENTA,2021,JULIO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.38123694261786,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,0.6936470556015963
PENTA,2021,AGOSTO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.353187757089165,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,2.079566533867987
PENTA,2021,SETIEMBRE,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.432287747264946,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,1.09894556645823
PENTA,2021,OCTUBRE,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.325823271977082,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.6096378924367667
PENTA,2021,NOVIEMBRE,PURUS,<1_ANIO,3.0910879068707438,8.096817775078971,13.606946459289867,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,1.7919261220073759
PENTA,2021,DICIEMBRE,PURUS,<1_ANIO,3.0445700556372914,8.096817775078971,13.095744212252765,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,0.6936470556015963
PENTA,2022,ENERO,PURUS,<1_ANIO,2.995782272304033,8.09254556970165,13.435831612107915,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.7919261220073759
PENTA,2022,FEBRERO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.721919400893377,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,1.09894556645823
PENTA,2022,MARZO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.572757237030647,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,0.0009995003330834232
PENTA,2022,ABRIL,PURUS,<1_ANIO,3.0910879068707438,8.09254556970165,13.525928015429363,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,1.9460529959950605
PENTA,2022,MAYO,PURUS,<1_ANIO,3.178095496146581,8.09254556970165,13.541352622047773,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.3865443298750981
PENTA,2022,JUNIO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.472477849832977,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,2.1973356822749484
PENTA,2022,JULIO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.914502135826906,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,1.6096378924367667
PENTA,2022,AGOSTO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.56599351470442,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,1.7919261220073759
PENTA,2022,SETIEMBRE,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.45041742457264,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,2.4849899796493045
PENTA,2022,OCTUBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.202833072674917,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,2.079566533867987
PENTA,2022,NOVIEMBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.42660753963045,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,1.09894556645823
PENTA,2022,DICIEMBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.812403737792614,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,1.6096378924367667
ROTA,2020,ENERO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.564341691802975,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,
ROTA,2020,FEBRERO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.543441959696858,250400,0.31,-6.907755278982137,-2.071473372030659,-2.4769384801388235,2,
ROTA,2020,MARZO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.529608235484199,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.09894556645823
ROTA,2020,ABRIL,PURUS,<1_ANIO,2.8904273119085677,8.096817775078971,13.611128652361893,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,2.079566533867987
ROTA,2020,MAYO,PURUS,<1_ANIO,2.8904273119085677,8.096817775078971,13.47400990140351,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.7919261220073759
ROTA,2020,JUNIO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.485369041380835,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,1.09894556645823
ROTA,2020,JULIO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.597682853715673,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,1.7919261220073759
ROTA,2020,AGOSTO,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.494858914580224,250400,0.636,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,0.6936470556015963
ROTA,2020,SETIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.527345703658753,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,0.6936470556015963
ROTA,2020,OCTUBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,13.663237781605368,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.6096378924367667
ROTA,2020,NOVIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,14.114358065058244,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,0.6936470556015963
ROTA,2020,DICIEMBRE,PURUS,<1_ANIO,2.833272165855592,8.096817775078971,11.991120459441266,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,1.9460529959950605
ROTA,2021,ENERO,PURUS,<1_ANIO,2.8904273119085677,8.096817775078971,13.619871517025796,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.3865443298750981
ROTA,2021,FEBRERO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.425600836558248,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,1.7919261220073759
ROTA,2021,MARZO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,14.054323501416484,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.3865443298750981
ROTA,2021,ABRIL,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,12.499741763553693,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,1.09894556645823
ROTA,2021,MAYO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.450264704204997,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,2.079566533867987
ROTA,2021,JUNIO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.4532457354388,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,-6.907755278982137
ROTA,2021,JULIO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.38123694261786,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,2.1973356822749484
ROTA,2021,AGOSTO,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.353187757089165,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,2.3026850879943788
ROTA,2021,SETIEMBRE,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.432287747264946,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,1.3865443298750981
ROTA,2021,OCTUBRE,PURUS,<1_ANIO,2.944491609360395,8.096817775078971,13.325823271977082,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.3865443298750981
ROTA,2021,NOVIEMBRE,PURUS,<1_ANIO,3.0910879068707438,8.096817775078971,13.606946459289867,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,1.3865443298750981
ROTA,2021,DICIEMBRE,PURUS,<1_ANIO,3.0445700556372914,8.096817775078971,13.095744212252765,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,0.0009995003330834232
ROTA,2022,ENERO,PURUS,<1_ANIO,2.995782272304033,8.09254556970165,13.435831612107915,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.6096378924367667
ROTA,2022,FEBRERO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.721919400893377,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,1.7919261220073759
ROTA,2022,MARZO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.572757237030647,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.6096378924367667
ROTA,2022,ABRIL,PURUS,<1_ANIO,3.0910879068707438,8.09254556970165,13.525928015429363,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,2.639128755635788
ROTA,2022,MAYO,PURUS,<1_ANIO,3.178095496146581,8.09254556970165,13.541352622047773,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.09894556645823
ROTA,2022,JUNIO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.472477849832977,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,2.079566533867987
ROTA,2022,JULIO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.914502135826906,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,2.3026850879943788
ROTA,2022,AGOSTO,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.56599351470442,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,2.4849899796493045
ROTA,2022,SETIEMBRE,PURUS,<1_ANIO,3.0445700556372914,8.09254556970165,13.45041742457264,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,1.3865443298750981
ROTA,2022,OCTUBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.202833072674917,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.9460529959950605
ROTA,2022,NOVIEMBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.42660753963045,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,1.7919261220073759
ROTA,2022,DICIEMBRE,PURUS,<1_ANIO,3.218915824068222,8.09254556970165,13.812403737792614,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,0.6936470556015963
SPR,2020,ENERO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.564341691802975,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,
SPR,2020,FEBRERO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.543441959696858,250400,0.31,-6.907755278982137,-2.071473372030659,-2.4769384801388235,2,
SPR,2020,MARZO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.529608235484199,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.09894556645823
SPR,2020,ABRIL,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.611128652361893,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,0.6936470556015963
SPR,2020,MAYO,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.47400990140351,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.9460529959950605
SPR,2020,JUNIO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.485369041380835,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,-6.907755278982137
SPR,2020,JULIO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.597682853715673,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,0.0009995003330834232
SPR,2020,AGOSTO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.494858914580224,250400,0.636,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,1.6096378924367667
SPR,2020,SETIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.527345703658753,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,0.6936470556015963
SPR,2020,OCTUBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.663237781605368,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.6096378924367667
SPR,2020,NOVIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,14.114358065058244,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,-6.907755278982137
SPR,2020,DICIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,11.991120459441266,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,1.6096378924367667
SPR,2021,ENERO,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.619871517025796,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,0.6936470556015963
SPR,2021,FEBRERO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.425600836558248,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,0.6936470556015963
SPR,2021,MARZO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,14.054323501416484,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,-6.907755278982137
SPR,2021,ABRIL,PURUS,1_ANIO,2.944491609360395,8.096817775078971,12.499741763553693,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,-6.907755278982137
SPR,2021,MAYO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.450264704204997,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,0.6936470556015963
SPR,2021,JUNIO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.4532457354388,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,0.0009995003330834232
SPR,2021,JULIO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.38123694261786,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,1.6096378924367667
SPR,2021,AGOSTO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.353187757089165,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,1.6096378924367667
SPR,2021,SETIEMBRE,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.432287747264946,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,0.6936470556015963
SPR,2021,OCTUBRE,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.325823271977082,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,-6.907755278982137
SPR,2021,NOVIEMBRE,PURUS,1_ANIO,3.0910879068707438,8.096817775078971,13.606946459289867,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,-6.907755278982137
SPR,2021,DICIEMBRE,PURUS,1_ANIO,3.0445700556372914,8.096817775078971,13.095744212252765,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,-6.907755278982137
SPR,2022,ENERO,PURUS,1_ANIO,2.995782272304033,8.09254556970165,13.435831612107915,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.6096378924367667
SPR,2022,FEBRERO,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.721919400893377,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,0.6936470556015963
SPR,2022,MARZO,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.572757237030647,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,1.09894556645823
SPR,2022,ABRIL,PURUS,1_ANIO,3.0910879068707438,8.09254556970165,13.525928015429363,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,1.09894556645823
SPR,2022,MAYO,PURUS,1_ANIO,3.178095496146581,8.09254556970165,13.541352622047773,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,1.3865443298750981
SPR,2022,JUNIO,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.472477849832977,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,1.09894556645823
SPR,2022,JULIO,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.914502135826906,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,0.6936470556015963
SPR,2022,AGOSTO,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.56599351470442,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,1.3865443298750981
SPR,2022,SETIEMBRE,PURUS,1_ANIO,3.0445700556372914,8.09254556970165,13.45041742457264,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,1.09894556645823
SPR,2022,OCTUBRE,PURUS,1_ANIO,3.218915824068222,8.09254556970165,13.202833072674917,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,1.7919261220073759
SPR,2022,NOVIEMBRE,PURUS,1_ANIO,3.218915824068222,8.09254556970165,13.42660753963045,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,1.09894556645823
SPR,2022,DICIEMBRE,PURUS,1_ANIO,3.218915824068222,8.09254556970165,13.812403737792614,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,1.09894556645823
VARI,2020,ENERO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.564341691802975,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,
VARI,2020,FEBRERO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.543441959696858,250400,0.31,-6.907755278982137,-2.071473372030659,-2.4769384801388235,2,
VARI,2020,MARZO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.529608235484199,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,0.0009995003330834232
VARI,2020,ABRIL,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.611128652361893,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,4,-6.907755278982137
VARI,2020,MAYO,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.47400990140351,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,5,0.6936470556015963
VARI,2020,JUNIO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.485369041380835,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,6,0.6936470556015963
VARI,2020,JULIO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.597682853715673,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,7,1.7919261220073759
VARI,2020,AGOSTO,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.494858914580224,250400,0.636,-6.907755278982137,-6.907755278982137,-6.907755278982137,8,2.079566533867987
VARI,2020,SETIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.527345703658753,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,9,0.0009995003330834232
VARI,2020,OCTUBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,13.663237781605368,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,10,0.0009995003330834232
VARI,2020,NOVIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,14.114358065058244,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,11,-6.907755278982137
VARI,2020,DICIEMBRE,PURUS,1_ANIO,2.833272165855592,8.096817775078971,11.991120459441266,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,12,-6.907755278982137
VARI,2021,ENERO,PURUS,1_ANIO,2.8904273119085677,8.096817775078971,13.619871517025796,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,1,1.7919261220073759
VARI,2021,FEBRERO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,13.425600836558248,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,2,0.6936470556015963
VARI,2021,MARZO,PURUS,1_ANIO,2.944491609360395,8.096817775078971,14.054323501416484,250400,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,3,-6.907755278982137
